team_id_home,home_team,game_id,game_date,matchup_home,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,pts_home,team_id_away,team_abbreviation_away,wl_away,fgm_away,fga_away,fg_pct_away,fg3m_away,fg3a_away,fg3_pct_away,ftm_away,fta_away,ft_pct_away,pts_away
1610612745,HOU,20800138,15/11/2008 00:00,HOU vs. NOH,W,30,66,0.455,6,15,0.4,25,28,0.893,91,1610612740,NOH,L,31,76,0.408,3,10,0.3,17,20,0.85,82
1610612737,ATL,20800133,15/11/2008 00:00,ATL vs. NJN,L,35,76,0.461,9,24,0.375,28,36,0.778,107,1610612751,NJN,W,38,69,0.551,12,18,0.667,31,36,0.861,119
1610612755,PHI,20800134,15/11/2008 00:00,PHI vs. OKC,W,45,96,0.469,6,14,0.429,14,23,0.609,110,1610612760,OKC,L,34,86,0.395,2,7,0.286,15,21,0.714,85
1610612749,MIL,20800139,15/11/2008 00:00,MIL vs. BOS,L,31,85,0.365,5,12,0.417,30,38,0.789,97,1610612738,BOS,W,31,67,0.463,8,18,0.444,32,36,0.889,102
1610612739,CLE,20800135,15/11/2008 00:00,CLE vs. UTA,W,36,79,0.456,11,29,0.379,22,26,0.846,105,1610612762,UTA,L,33,72,0.458,8,13,0.615,19,24,0.792,93
1610612750,MIN,20800136,15/11/2008 00:00,MIN vs. POR,L,34,77,0.442,2,7,0.286,13,14,0.929,83,1610612757,POR,W,33,75,0.44,9,20,0.45,13,18,0.722,88
1610612741,CHI,20800137,15/11/2008 00:00,CHI vs. IND,W,37,93,0.398,5,15,0.333,25,27,0.926,104,1610612754,IND,L,35,94,0.372,4,16,0.25,17,21,0.81,91
1610612756,PHX,20800144,16/11/2008 00:00,PHX vs. DET,W,41,72,0.569,6,12,0.5,16,28,0.571,104,1610612765,DET,L,33,83,0.398,3,13,0.231,17,25,0.68,86
1610612758,SAC,20800145,16/11/2008 00:00,SAC vs. SAS,L,33,74,0.446,6,15,0.4,16,19,0.842,88,1610612759,SAS,W,34,74,0.459,9,20,0.45,13,17,0.765,90
1610612766,CHA,20800141,16/11/2008 00:00,CHA vs. ORL,L,32,74,0.432,3,12,0.25,18,27,0.667,85,1610612753,ORL,W,32,73,0.438,7,26,0.269,19,24,0.792,90
1610612743,DEN,20800143,16/11/2008 00:00,DEN vs. MIN,W,28,83,0.337,10,23,0.435,24,33,0.727,90,1610612750,MIN,L,31,78,0.397,4,13,0.308,18,25,0.72,84
1610612761,TOR,20800140,16/11/2008 00:00,TOR vs. MIA,W,36,76,0.474,6,17,0.353,29,34,0.853,107,1610612748,MIA,L,37,92,0.402,8,24,0.333,14,15,0.933,96
1610612752,NYK,20800142,16/11/2008 00:00,NYK vs. DAL,L,45,104,0.433,11,30,0.367,13,16,0.813,114,1610612742,DAL,W,47,107,0.439,7,17,0.412,23,31,0.742,124
1610612760,OKC,20800146,17/11/2008 00:00,OKC vs. HOU,L,34,84,0.405,3,8,0.375,18,27,0.667,89,1610612745,HOU,W,42,83,0.506,1,8,0.125,15,16,0.938,100
1610612762,UTA,20800147,17/11/2008 00:00,UTA vs. PHX,W,40,85,0.471,3,8,0.375,26,36,0.722,109,1610612756,PHX,L,36,74,0.486,5,16,0.313,20,27,0.741,97
1610612746,LAC,20800148,17/11/2008 00:00,LAC vs. SAS,L,36,87,0.414,3,16,0.188,8,10,0.8,83,1610612759,SAS,W,36,81,0.444,8,20,0.4,6,6,1,86
1610612754,IND,20800150,18/11/2008 00:00,IND vs. ATL,W,44,80,0.55,8,13,0.615,17,24,0.708,113,1610612737,ATL,L,36,85,0.424,7,19,0.368,17,25,0.68,96
1610612753,ORL,20800151,18/11/2008 00:00,ORL vs. TOR,W,37,81,0.457,11,23,0.478,18,23,0.783,103,1610612761,TOR,L,35,80,0.438,2,14,0.143,18,23,0.783,90
1610612744,GSW,20800157,18/11/2008 00:00,GSW vs. POR,W,36,80,0.45,6,15,0.4,33,35,0.943,111,1610612757,POR,L,37,79,0.468,12,22,0.545,20,29,0.69,106
1610612738,BOS,20800153,18/11/2008 00:00,BOS vs. NYK,W,42,79,0.532,5,13,0.385,21,30,0.7,110,1610612752,NYK,L,37,85,0.435,9,30,0.3,18,22,0.818,101
1610612766,CHA,20800149,18/11/2008 00:00,CHA vs. DAL,L,31,80,0.388,1,10,0.1,20,24,0.833,83,1610612742,DAL,W,38,76,0.5,4,17,0.235,20,27,0.741,100
1610612751,NJN,20800154,18/11/2008 00:00,NJN vs. CLE,L,29,79,0.367,2,14,0.143,22,30,0.733,82,1610612739,CLE,W,33,75,0.44,10,17,0.588,30,40,0.75,106
1610612743,DEN,20800156,18/11/2008 00:00,DEN vs. MIL,W,35,69,0.507,4,15,0.267,40,48,0.833,114,1610612749,MIL,L,38,83,0.458,10,20,0.5,19,24,0.792,105
1610612764,WAS,20800152,18/11/2008 00:00,WAS vs. MIA,L,31,75,0.413,2,8,0.25,23,27,0.852,87,1610612748,MIA,W,36,80,0.45,9,25,0.36,13,21,0.619,94
1610612763,MEM,20800155,18/11/2008 00:00,MEM vs. SAC,W,39,72,0.542,10,16,0.625,21,29,0.724,109,1610612758,SAC,L,36,80,0.45,3,19,0.158,19,25,0.76,94
1610612747,LAL,20800158,18/11/2008 00:00,LAL vs. CHI,W,46,98,0.469,5,15,0.333,19,25,0.76,116,1610612741,CHI,L,40,93,0.43,5,18,0.278,24,29,0.828,109
1610612750,MIN,20800163,19/11/2008 00:00,MIN vs. PHI,W,38,74,0.514,4,12,0.333,22,30,0.733,102,1610612755,PHI,L,40,85,0.471,1,11,0.091,15,23,0.652,96
1610612760,OKC,20800165,19/11/2008 00:00,OKC vs. LAC,L,30,75,0.4,5,10,0.5,23,23,1,88,1610612746,LAC,W,46,97,0.474,5,16,0.313,11,13,0.846,108
1610612762,UTA,20800167,19/11/2008 00:00,UTA vs. MIL,W,37,72,0.514,3,6,0.5,28,36,0.778,105,1610612749,MIL,L,36,81,0.444,6,16,0.375,16,22,0.727,94
1610612745,HOU,20800162,19/11/2008 00:00,HOU vs. DAL,L,29,78,0.372,6,25,0.24,22,31,0.71,86,1610612742,DAL,W,35,77,0.455,6,17,0.353,20,26,0.769,96
1610612737,ATL,20800159,19/11/2008 00:00,ATL vs. WAS,W,33,84,0.393,8,25,0.32,17,22,0.773,91,1610612764,WAS,L,35,85,0.412,8,25,0.32,9,12,0.75,87
1610612757,POR,20800168,19/11/2008 00:00,POR vs. CHI,W,42,83,0.506,7,16,0.438,25,31,0.806,116,1610612741,CHI,L,28,81,0.346,2,15,0.133,16,21,0.762,74
1610612759,SAS,20800166,19/11/2008 00:00,SAS vs. DEN,L,29,75,0.387,2,17,0.118,21,28,0.75,81,1610612743,DEN,W,30,65,0.462,6,13,0.462,25,31,0.806,91
1610612748,MIA,20800161,19/11/2008 00:00,MIA vs. TOR,L,39,88,0.443,7,23,0.304,10,15,0.667,95,1610612761,TOR,W,38,82,0.463,9,13,0.692,16,20,0.8,101
1610612740,NOH,20800164,19/11/2008 00:00,NOH vs. SAC,L,40,77,0.519,2,13,0.154,14,17,0.824,96,1610612758,SAC,W,41,75,0.547,7,19,0.368,16,21,0.762,105
1610612765,DET,20800160,19/11/2008 00:00,DET vs. CLE,W,38,75,0.507,5,12,0.417,15,18,0.833,96,1610612739,CLE,L,31,73,0.425,8,22,0.364,19,25,0.76,89
1610612738,BOS,20800169,20/11/2008 00:00,BOS vs. DET,W,36,73,0.493,7,14,0.5,19,28,0.679,98,1610612765,DET,L,29,68,0.426,5,13,0.385,17,24,0.708,80
1610612756,PHX,20800170,20/11/2008 00:00,PHX vs. LAL,L,38,86,0.442,6,18,0.333,10,15,0.667,92,1610612747,LAL,W,42,90,0.467,10,21,0.476,11,14,0.786,105
1610612749,MIL,20800178,21/11/2008 00:00,MIL vs. NYK,W,42,95,0.442,4,14,0.286,16,22,0.727,104,1610612752,NYK,L,31,90,0.344,7,30,0.233,18,23,0.783,87
1610612755,PHI,20800172,21/11/2008 00:00,PHI vs. LAC,W,34,80,0.425,2,7,0.286,19,27,0.704,89,1610612746,LAC,L,34,77,0.442,4,10,0.4,16,22,0.727,88
1610612737,ATL,20800175,21/11/2008 00:00,ATL vs. CHA,W,29,65,0.446,10,22,0.455,20,26,0.769,88,1610612766,CHA,L,33,78,0.423,7,16,0.438,10,15,0.667,83
1610612758,SAC,20800181,21/11/2008 00:00,SAC vs. POR,L,40,80,0.5,4,14,0.286,12,15,0.8,96,1610612757,POR,W,45,81,0.556,14,26,0.538,13,15,0.867,117
1610612750,MIN,20800176,21/11/2008 00:00,MIN vs. BOS,L,26,83,0.313,3,15,0.2,23,27,0.852,78,1610612738,BOS,W,37,75,0.493,4,13,0.308,17,24,0.708,95
1610612760,OKC,20800180,21/11/2008 00:00,OKC vs. NOH,L,26,71,0.366,3,7,0.429,25,29,0.862,80,1610612740,NOH,W,40,81,0.494,8,17,0.471,17,22,0.773,105
1610612759,SAS,20800179,21/11/2008 00:00,SAS vs. UTA,W,42,81,0.519,15,25,0.6,20,25,0.8,119,1610612762,UTA,L,36,73,0.493,2,13,0.154,20,26,0.769,94
1610612764,WAS,20800174,21/11/2008 00:00,WAS vs. HOU,L,35,82,0.427,3,15,0.2,18,22,0.818,91,1610612745,HOU,W,35,73,0.479,10,27,0.37,23,33,0.697,103
1610612761,TOR,20800173,21/11/2008 00:00,TOR vs. NJN,L,42,87,0.483,11,23,0.478,32,38,0.842,127,1610612751,NJN,W,53,103,0.515,7,25,0.28,16,21,0.762,129
1610612747,LAL,20800183,21/11/2008 00:00,LAL vs. DEN,W,41,84,0.488,6,22,0.273,16,20,0.8,104,1610612743,DEN,L,36,84,0.429,5,19,0.263,13,20,0.65,90
1610612742,DAL,20800177,21/11/2008 00:00,DAL vs. MEM,W,30,75,0.4,8,18,0.444,23,26,0.885,91,1610612763,MEM,L,31,83,0.373,2,10,0.2,12,16,0.75,76
1610612754,IND,20800171,21/11/2008 00:00,IND vs. ORL,L,38,99,0.384,7,16,0.438,15,20,0.75,98,1610612753,ORL,W,37,86,0.43,12,31,0.387,14,18,0.778,100
1610612744,GSW,20800182,21/11/2008 00:00,GSW vs. CHI,L,43,87,0.494,4,14,0.286,20,27,0.741,110,1610612741,CHI,W,45,88,0.511,10,23,0.435,15,16,0.938,115
1610612756,PHX,20800192,22/11/2008 00:00,PHX vs. POR,W,40,75,0.533,8,18,0.444,14,21,0.667,102,1610612757,POR,L,35,90,0.389,11,34,0.324,11,18,0.611,92
1610612740,NOH,20800191,22/11/2008 00:00,NOH vs. OKC,W,40,74,0.541,6,17,0.353,23,24,0.958,109,1610612760,OKC,L,38,72,0.528,5,12,0.417,16,23,0.696,97
1610612763,MEM,20800190,22/11/2008 00:00,MEM vs. UTA,L,35,75,0.467,4,14,0.286,20,24,0.833,94,1610612762,UTA,W,41,75,0.547,7,13,0.538,14,20,0.7,103
1610612748,MIA,20800187,22/11/2008 00:00,MIA vs. IND,W,41,79,0.519,5,10,0.5,22,28,0.786,109,1610612754,IND,L,37,80,0.463,9,23,0.391,17,23,0.739,100
1610612753,ORL,20800185,22/11/2008 00:00,ORL vs. HOU,L,33,81,0.407,7,27,0.259,22,26,0.846,95,1610612745,HOU,W,40,83,0.482,7,18,0.389,13,18,0.722,100
1610612739,CLE,20800186,22/11/2008 00:00,CLE vs. ATL,W,41,81,0.506,7,21,0.333,21,23,0.913,110,1610612737,ATL,L,36,81,0.444,7,13,0.538,17,24,0.708,96
1610612751,NJN,20800188,22/11/2008 00:00,NJN vs. LAC,W,38,75,0.507,11,19,0.579,25,39,0.641,112,1610612746,LAC,L,36,77,0.468,5,21,0.238,18,22,0.818,95
1610612752,NYK,20800189,22/11/2008 00:00,NYK vs. WAS,W,43,90,0.478,16,36,0.444,20,24,0.833,122,1610612764,WAS,L,44,95,0.463,6,20,0.3,23,26,0.885,117
1610612766,CHA,20800184,22/11/2008 00:00,CHA vs. MIL,L,29,78,0.372,3,17,0.176,13,22,0.591,74,1610612749,MIL,W,25,68,0.368,5,15,0.333,24,31,0.774,79
1610612755,PHI,20800194,23/11/2008 00:00,PHI vs. GSW,W,37,93,0.398,6,15,0.4,9,12,0.75,89,1610612744,GSW,L,34,78,0.436,6,18,0.333,7,13,0.538,81
1610612747,LAL,20800197,23/11/2008 00:00,LAL vs. SAC,W,45,87,0.517,8,14,0.571,20,28,0.714,118,1610612758,SAC,L,47,88,0.534,4,20,0.2,10,13,0.769,108
1610612743,DEN,20800196,23/11/2008 00:00,DEN vs. CHI,W,40,74,0.541,4,15,0.267,30,42,0.714,114,1610612741,CHI,L,37,89,0.416,8,25,0.32,19,22,0.864,101
1610612761,TOR,20800193,23/11/2008 00:00,TOR vs. BOS,L,31,70,0.443,7,15,0.467,34,37,0.919,103,1610612738,BOS,W,45,73,0.616,10,17,0.588,18,30,0.6,118
1610612765,DET,20800195,23/11/2008 00:00,DET vs. MIN,L,30,81,0.37,5,14,0.357,15,22,0.682,80,1610612750,MIN,W,44,83,0.53,7,11,0.636,11,14,0.786,106
1610612748,MIA,20800200,24/11/2008 00:00,MIA vs. HOU,L,36,84,0.429,9,24,0.375,17,27,0.63,98,1610612745,HOU,W,36,79,0.456,10,19,0.526,25,28,0.893,107
1610612763,MEM,20800201,24/11/2008 00:00,MEM vs. SAS,L,30,77,0.39,3,13,0.231,18,24,0.75,81,1610612759,SAS,W,34,72,0.472,10,24,0.417,16,21,0.762,94
1610612753,ORL,20800199,24/11/2008 00:00,ORL vs. MIL,W,31,65,0.477,8,22,0.364,38,54,0.704,108,1610612749,MIL,L,40,87,0.46,4,13,0.308,17,21,0.81,101
1610612766,CHA,20800198,24/11/2008 00:00,CHA vs. PHI,W,34,62,0.548,8,14,0.571,17,23,0.739,93,1610612755,PHI,L,32,81,0.395,3,16,0.188,17,23,0.739,84
1610612746,LAC,20800204,24/11/2008 00:00,LAC vs. NOH,L,33,86,0.384,6,19,0.316,15,22,0.682,87,1610612740,NOH,W,40,81,0.494,5,14,0.357,14,16,0.875,99
1610612762,UTA,20800202,24/11/2008 00:00,UTA vs. CHI,L,43,84,0.512,3,13,0.231,11,15,0.733,100,1610612741,CHI,W,41,80,0.513,5,11,0.455,14,15,0.933,101
1610612757,POR,20800203,24/11/2008 00:00,POR vs. SAC,W,34,84,0.405,6,15,0.4,17,24,0.708,91,1610612758,SAC,L,33,71,0.465,9,17,0.529,15,20,0.75,90
1610612764,WAS,20800205,25/11/2008 00:00,WAS vs. GSW,W,53,105,0.505,6,15,0.4,12,17,0.706,124,1610612744,GSW,L,39,85,0.459,6,20,0.3,16,23,0.696,100
1610612752,NYK,20800206,25/11/2008 00:00,NYK vs. CLE,L,36,87,0.414,13,37,0.351,16,20,0.8,101,1610612739,CLE,W,48,91,0.527,10,33,0.303,13,20,0.65,119
1610612747,LAL,20800209,25/11/2008 00:00,LAL vs. NJN,W,44,87,0.506,8,21,0.381,24,37,0.649,120,1610612751,NJN,L,30,87,0.345,5,24,0.208,28,33,0.848,93
1610612760,OKC,20800207,25/11/2008 00:00,OKC vs. PHX,L,36,86,0.419,5,10,0.5,21,24,0.875,98,1610612756,PHX,W,39,73,0.534,9,21,0.429,12,16,0.75,99
1610612742,DAL,20800208,25/11/2008 00:00,DAL vs. IND,W,41,85,0.482,5,19,0.263,22,28,0.786,109,1610612754,IND,L,43,92,0.467,6,20,0.3,14,17,0.824,106
1610612757,POR,20800220,26/11/2008 00:00,POR vs. MIA,W,39,79,0.494,11,26,0.423,17,20,0.85,106,1610612748,MIA,L,29,84,0.345,2,19,0.105,8,10,0.8,68
1610612750,MIN,20800216,26/11/2008 00:00,MIN vs. PHX,L,39,92,0.424,7,19,0.368,17,28,0.607,102,1610612756,PHX,W,37,69,0.536,4,14,0.286,32,40,0.8,110
1610612758,SAC,20800221,26/11/2008 00:00,SAC vs. NJN,L,39,91,0.429,9,24,0.375,27,39,0.692,114,1610612751,NJN,W,42,93,0.452,9,21,0.429,23,31,0.742,116
1610612746,LAC,20800222,26/11/2008 00:00,LAC vs. DEN,L,39,81,0.481,6,19,0.316,21,29,0.724,105,1610612743,DEN,W,33,73,0.452,4,16,0.25,36,43,0.837,106
1610612762,UTA,20800219,26/11/2008 00:00,UTA vs. MEM,W,44,82,0.537,5,14,0.357,24,28,0.857,117,1610612763,MEM,L,41,77,0.532,3,12,0.25,15,28,0.536,100
1610612761,TOR,20800212,26/11/2008 00:00,TOR vs. CHA,W,36,72,0.5,6,16,0.375,15,17,0.882,93,1610612766,CHA,L,34,79,0.43,3,16,0.188,15,21,0.714,86
1610612738,BOS,20800213,26/11/2008 00:00,BOS vs. GSW,W,41,87,0.471,5,14,0.357,32,36,0.889,119,1610612744,GSW,L,39,79,0.494,7,19,0.368,26,33,0.788,111
1610612745,HOU,20800217,26/11/2008 00:00,HOU vs. IND,L,31,89,0.348,4,16,0.25,24,28,0.857,90,1610612754,IND,W,35,84,0.417,7,19,0.368,14,16,0.875,91
1610612759,SAS,20800218,26/11/2008 00:00,SAS vs. CHI,W,34,76,0.447,6,18,0.333,24,34,0.706,98,1610612741,CHI,L,37,81,0.457,5,14,0.357,9,12,0.75,88
1610612737,ATL,20800210,26/11/2008 00:00,ATL vs. MIL,W,35,70,0.5,10,24,0.417,22,28,0.786,102,1610612749,MIL,L,39,80,0.488,2,12,0.167,16,22,0.727,96
1610612739,CLE,20800211,26/11/2008 00:00,CLE vs. OKC,W,45,74,0.608,5,13,0.385,22,32,0.688,117,1610612760,OKC,L,29,82,0.354,2,9,0.222,22,31,0.71,82
1610612755,PHI,20800214,26/11/2008 00:00,PHI vs. ORL,L,36,81,0.444,3,13,0.231,19,24,0.792,94,1610612753,ORL,W,32,68,0.471,9,26,0.346,23,30,0.767,96
1610612765,DET,20800215,26/11/2008 00:00,DET vs. NYK,W,47,91,0.516,5,14,0.357,11,18,0.611,110,1610612752,NYK,L,33,85,0.388,10,31,0.323,20,22,0.909,96
1610612764,WAS,20800223,27/11/2008 00:00,WAS vs. ORL,L,35,83,0.422,3,17,0.176,17,22,0.773,90,1610612753,ORL,W,38,81,0.469,6,19,0.316,23,30,0.767,105
1610612743,DEN,20800224,27/11/2008 00:00,DEN vs. NOH,L,38,75,0.507,7,17,0.412,18,22,0.818,101,1610612740,NOH,W,33,73,0.452,12,23,0.522,27,29,0.931,105
1610612756,PHX,20800231,28/11/2008 00:00,PHX vs. MIA,L,39,80,0.488,8,22,0.364,6,11,0.545,92,1610612748,MIA,W,41,83,0.494,7,17,0.412,18,22,0.818,107
1610612757,POR,20800234,28/11/2008 00:00,POR vs. NOH,W,37,69,0.536,8,23,0.348,19,25,0.76,101,1610612740,NOH,L,35,79,0.443,8,16,0.5,8,10,0.8,86
1610612739,CLE,20800227,28/11/2008 00:00,CLE vs. GSW,W,43,92,0.467,9,25,0.36,17,23,0.739,112,1610612744,GSW,L,33,83,0.398,4,16,0.25,27,33,0.818,97
1610612759,SAS,20800232,28/11/2008 00:00,SAS vs. MEM,W,43,76,0.566,9,16,0.563,14,21,0.667,109,1610612763,MEM,L,42,77,0.545,4,11,0.364,10,12,0.833,98
1610612761,TOR,20800225,28/11/2008 00:00,TOR vs. ATL,W,40,87,0.46,4,15,0.267,9,10,0.9,93,1610612737,ATL,L,35,83,0.422,8,26,0.308,10,11,0.909,88
1610612762,UTA,20800233,28/11/2008 00:00,UTA vs. SAC,W,44,83,0.53,10,17,0.588,22,34,0.647,120,1610612758,SAC,L,40,82,0.488,5,16,0.313,9,12,0.75,94
1610612754,IND,20800229,28/11/2008 00:00,IND vs. CHA,L,40,96,0.417,11,28,0.393,17,22,0.773,108,1610612766,CHA,W,37,91,0.407,9,21,0.429,32,41,0.78,115
1610612747,LAL,20800235,28/11/2008 00:00,LAL vs. DAL,W,47,96,0.49,6,20,0.3,14,15,0.933,114,1610612742,DAL,L,43,84,0.512,13,29,0.448,8,9,0.889,107
1610612765,DET,20800228,28/11/2008 00:00,DET vs. MIL,W,36,75,0.48,8,16,0.5,27,39,0.692,107,1610612749,MIL,L,34,84,0.405,4,15,0.267,25,32,0.781,97
1610612760,OKC,20800230,28/11/2008 00:00,OKC vs. MIN,L,39,78,0.5,7,16,0.438,18,27,0.667,103,1610612750,MIN,W,37,79,0.468,8,14,0.571,23,30,0.767,105
1610612738,BOS,20800226,28/11/2008 00:00,BOS vs. PHI,W,39,76,0.513,6,14,0.429,18,22,0.818,102,1610612755,PHI,L,32,77,0.416,2,9,0.222,12,21,0.571,78
1610612753,ORL,20800237,29/11/2008 00:00,ORL vs. IND,W,38,75,0.507,12,26,0.462,22,30,0.733,110,1610612754,IND,L,40,93,0.43,6,21,0.286,10,15,0.667,96
1610612758,SAC,20800245,29/11/2008 00:00,SAC vs. DAL,L,32,92,0.348,0,15,0,14,16,0.875,78,1610612742,DAL,W,36,83,0.434,7,17,0.412,22,26,0.846,101
1610612764,WAS,20800238,29/11/2008 00:00,WAS vs. ATL,L,34,80,0.425,6,17,0.353,24,31,0.774,98,1610612737,ATL,W,37,74,0.5,11,25,0.44,17,20,0.85,102
1610612752,NYK,20800239,29/11/2008 00:00,NYK vs. GSW,W,54,105,0.514,13,27,0.481,17,21,0.81,138,1610612744,GSW,L,46,101,0.455,7,20,0.35,26,32,0.813,125
1610612766,CHA,20800236,29/11/2008 00:00,CHA vs. BOS,L,32,67,0.478,5,13,0.385,15,22,0.682,84,1610612738,BOS,W,32,73,0.438,2,14,0.143,23,29,0.793,89
1610612750,MIN,20800241,29/11/2008 00:00,MIN vs. DEN,L,41,90,0.456,6,23,0.261,9,10,0.9,97,1610612743,DEN,W,37,80,0.463,6,18,0.333,26,33,0.788,106
1610612749,MIL,20800243,29/11/2008 00:00,MIL vs. CLE,L,29,74,0.392,6,16,0.375,21,23,0.913,85,1610612739,CLE,W,39,94,0.415,5,22,0.227,14,19,0.737,97
1610612762,UTA,20800244,29/11/2008 00:00,UTA vs. NJN,L,33,76,0.434,4,12,0.333,18,25,0.72,88,1610612751,NJN,W,40,77,0.519,7,18,0.389,18,28,0.643,105
1610612763,MEM,20800240,29/11/2008 00:00,MEM vs. OKC,L,41,71,0.577,5,11,0.455,16,24,0.667,103,1610612760,OKC,W,38,73,0.521,3,11,0.273,32,38,0.842,111
1610612745,HOU,20800242,29/11/2008 00:00,HOU vs. SAS,W,39,81,0.481,6,20,0.3,19,24,0.792,103,1610612759,SAS,L,29,77,0.377,5,17,0.294,21,27,0.778,84
1610612746,LAC,20800246,29/11/2008 00:00,LAC vs. MIA,W,35,82,0.427,4,13,0.308,23,35,0.657,97,1610612748,MIA,L,39,86,0.453,10,27,0.37,8,11,0.727,96
1610612755,PHI,20800248,30/11/2008 00:00,PHI vs. CHI,L,36,83,0.434,5,13,0.385,15,19,0.789,92,1610612741,CHI,W,38,73,0.521,8,15,0.533,19,24,0.792,103
1610612747,LAL,20800251,30/11/2008 00:00,LAL vs. TOR,W,47,92,0.511,4,18,0.222,14,16,0.875,112,1610612761,TOR,L,34,88,0.386,11,25,0.44,20,26,0.769,99
1610612756,PHX,20800250,30/11/2008 00:00,PHX vs. NJN,L,40,73,0.548,11,21,0.524,18,24,0.75,109,1610612751,NJN,W,40,80,0.5,8,22,0.364,29,32,0.906,117
1610612743,DEN,20800249,30/11/2008 00:00,DEN vs. HOU,W,37,77,0.481,11,23,0.478,19,24,0.792,104,1610612745,HOU,L,31,76,0.408,10,20,0.5,22,26,0.846,94
1610612765,DET,20800247,30/11/2008 00:00,DET vs. POR,L,30,69,0.435,3,12,0.25,22,27,0.815,85,1610612757,POR,W,36,69,0.522,7,17,0.412,17,23,0.739,96
1610612744,GSW,20800254,01/12/2008 00:00,GSW vs. MIA,L,39,84,0.464,4,14,0.286,47,52,0.904,129,1610612748,MIA,W,47,99,0.475,8,25,0.32,28,31,0.903,130
1610612766,CHA,20800252,01/12/2008 00:00,CHA vs. MIN,W,37,80,0.463,7,13,0.538,19,26,0.731,100,1610612750,MIN,L,30,75,0.4,11,25,0.44,19,25,0.76,90
1610612738,BOS,20800253,01/12/2008 00:00,BOS vs. ORL,W,40,74,0.541,6,13,0.462,21,24,0.875,107,1610612753,ORL,L,34,81,0.42,5,26,0.192,15,25,0.6,88
1610612743,DEN,20800261,02/12/2008 00:00,DEN vs. TOR,W,49,82,0.598,13,24,0.542,21,29,0.724,132,1610612761,TOR,L,34,93,0.366,5,17,0.294,20,23,0.87,93
1610612758,SAC,20800262,02/12/2008 00:00,SAC vs. UTA,L,32,79,0.405,5,17,0.294,25,35,0.714,94,1610612762,UTA,W,36,70,0.514,3,13,0.231,24,29,0.828,99
1610612752,NYK,20800257,02/12/2008 00:00,NYK vs. POR,L,32,78,0.41,10,31,0.323,23,26,0.885,97,1610612757,POR,W,40,90,0.444,11,26,0.423,13,15,0.867,104
1610612742,DAL,20800259,02/12/2008 00:00,DAL vs. LAC,W,39,87,0.448,8,23,0.348,14,19,0.737,100,1610612746,LAC,L,43,87,0.494,4,14,0.286,8,10,0.8,98
1610612759,SAS,20800260,02/12/2008 00:00,SAS vs. DET,L,28,71,0.394,6,24,0.25,15,19,0.789,77,1610612765,DET,W,37,74,0.5,6,11,0.545,9,15,0.6,89
1610612751,NJN,20800256,02/12/2008 00:00,NJN vs. WAS,L,31,77,0.403,7,20,0.35,19,25,0.76,88,1610612764,WAS,W,44,85,0.518,13,24,0.542,7,11,0.636,108
1610612741,CHI,20800258,02/12/2008 00:00,CHI vs. PHI,L,33,82,0.402,2,11,0.182,27,31,0.871,95,1610612755,PHI,W,38,96,0.396,2,11,0.182,25,32,0.781,103
1610612754,IND,20800255,02/12/2008 00:00,IND vs. LAL,W,45,99,0.455,8,22,0.364,20,21,0.952,118,1610612747,LAL,L,39,76,0.513,6,19,0.316,33,45,0.733,117
1610612753,ORL,20800266,03/12/2008 00:00,ORL vs. MIN,W,37,65,0.569,10,21,0.476,16,24,0.667,100,1610612750,MIN,L,36,87,0.414,2,9,0.222,15,19,0.789,89
1610612737,ATL,20800263,03/12/2008 00:00,ATL vs. MEM,W,40,71,0.563,10,24,0.417,15,19,0.789,105,1610612763,MEM,L,35,77,0.455,4,11,0.364,21,24,0.875,95
1610612764,WAS,20800268,03/12/2008 00:00,WAS vs. POR,L,37,73,0.507,5,15,0.333,13,17,0.765,92,1610612757,POR,W,37,77,0.481,6,14,0.429,18,23,0.783,98
1610612749,MIL,20800270,03/12/2008 00:00,MIL vs. CHI,W,39,83,0.47,3,12,0.25,16,21,0.762,97,1610612741,CHI,L,35,81,0.432,4,8,0.5,16,20,0.8,90
1610612739,CLE,20800265,03/12/2008 00:00,CLE vs. NYK,W,43,85,0.506,6,21,0.286,26,30,0.867,118,1610612752,NYK,L,32,83,0.386,10,34,0.294,8,10,0.8,82
1610612745,HOU,20800272,03/12/2008 00:00,HOU vs. LAC,W,31,76,0.408,10,23,0.435,31,39,0.795,103,1610612746,LAC,L,40,91,0.44,5,17,0.294,11,16,0.688,96
1610612740,NOH,20800271,03/12/2008 00:00,NOH vs. PHX,W,33,73,0.452,8,19,0.421,30,35,0.857,104,1610612756,PHX,L,37,78,0.474,7,19,0.368,10,13,0.769,91
1610612762,UTA,20800273,03/12/2008 00:00,UTA vs. MIA,L,29,73,0.397,4,15,0.267,27,32,0.844,89,1610612748,MIA,W,36,81,0.444,4,15,0.267,17,21,0.81,93
1610612755,PHI,20800267,03/12/2008 00:00,PHI vs. LAL,L,42,86,0.488,5,15,0.333,13,20,0.65,102,1610612747,LAL,W,43,74,0.581,6,13,0.462,22,27,0.815,114
1610612766,CHA,20800264,03/12/2008 00:00,CHA vs. OKC,W,36,76,0.474,4,13,0.308,27,33,0.818,103,1610612760,OKC,L,36,66,0.545,7,11,0.636,18,28,0.643,97
